tsne_dimension_1,tsne_dimension_2
9.347389,134.86185
6.8178654,-55.915535
-10.005463,12.8678
98.26988,-91.88168
61.201275,29.550022
-120.505295,-40.40777
-44.718773,80.303566
18.827053,29.173626
-57.384148,1.0912014
87.126114,-20.320332
2.8570538,-6.5560803
103.02533,22.163248
-10.574073,-31.050661
-89.301216,7.771851
-10.355589,-59.684853
-9.139578,140.40102
-64.93779,-24.626293
-27.189281,22.741924
53.053955,-127.169075
28.86874,24.73364
23.789846,33.649326
-89.3821,-10.9303055
59.171555,56.398746
39.739365,8.905689
-39.36882,26.118132
-64.066895,-65.99761
6.7648273,90.580124
26.571058,14.799304
63.410328,-109.6978
128.67735,49.990547
100.11969,-31.31602
-23.86531,-74.02634
82.212975,-17.94464
30.236683,113.54817
11.994839,-31.83523
-61.873882,36.06286
24.395287,-1.2899067
98.91135,-59.519215
14.651076,52.91725
-20.048431,127.437035
30.071909,51.50384
111.49564,37.88929
76.46016,-78.308174
117.54242,89.94949
-116.04425,75.14998
24.395287,-1.2899067
-44.734516,80.53116
-127.65745,3.2100048
112.86549,-32.708057
17.086212,-74.2229
57.3565,-29.459354
18.632387,-89.62172
-39.36882,26.118132
25.731281,28.26726
-121.90924,43.781784
9.347389,134.86185
69.374565,-43.025627
8.277405,-98.96385
-53.22942,23.758265
42.967964,-95.06695
-121.90924,43.781784
124.46716,26.797028
-79.5492,-7.6427298
-123.685844,-62.556477
62.98064,7.3124704
40.2285,4.2909884
42.877213,18.28709
-48.80223,-43.831657
-10.355589,-59.684853
45.313656,11.892047
54.40878,-14.554848
112.6739,8.653636
-23.356218,-96.36617
30.981209,-42.432026
17.086212,-74.2229
-73.67769,129.53319
9.085597,26.92537
-10.574073,-31.050661
93.80977,21.647863
-40.525444,-59.86377
-123.685844,-62.556477
9.347389,134.86185
-89.301216,7.771851
-123.685844,-62.556477
-40.257927,-17.741402
70.29277,63.10229
54.590107,3.7667744
18.692867,96.82172
-10.005463,12.8678
145.83472,-16.653223
36.64096,-39.826176
-100.741325,-119.3765
-95.23145,43.77936
54.944405,-35.530815
36.254276,-71.81562
-57.384148,1.0912014
-82.24405,88.40446
-10.574073,-31.050661
56.691135,32.726913
-71.80261,-134.07082
56.079952,108.86463
35.23579,89.10969
38.838554,-66.29849
132.1914,70.85816
-21.653847,-11.021172
93.20431,79.82711
3.5920033,59.61062
29.80457,-11.570964
-10.355589,-59.684853
2.8570538,-6.5560803
24.395287,-1.2899067
34.508617,75.45007
-120.505295,-40.40777
-84.74332,45.882896
-10.182908,42.593838
-10.574073,-31.050661
-20.323328,96.42726
-81.404594,-17.2615
57.61711,-37.712677
80.46906,-101.66116
-21.653847,-11.021172
59.230343,2.0359669
-77.81258,-117.63217
83.61196,-36.13882
11.994839,-31.83523
61.764225,0.2446725
4.7741203,-114.44824
28.765646,10.649526
-50.79729,85.319115
-57.780125,-116.26911
56.079952,108.86463
-20.241793,-47.919468
-48.80223,-43.831657
106.8746,84.66429
24.395287,-1.2899067
-127.88537,20.751043
-39.36882,26.118132
18.632387,-89.62172
-11.319584,-73.94067
-17.865509,88.5603
-143.05511,56.349277
-45.237087,80.15823
40.839355,10.554136
14.234073,63.53626
26.839834,61.347626
-47.533108,-12.350254
29.739246,33.261044
-25.672392,-61.211433
-22.916819,37.039406
80.74209,69.28914
69.97715,133.69606
64.87387,-50.06646
-23.290678,31.424595
32.13841,-22.706367
-123.685844,-62.556477
-57.43388,-50.17825
70.32966,15.04873
51.834717,-84.831665
41.32951,12.822489
-123.685844,-62.556477
-10.005463,12.8678
-119.856346,105.32583
-11.319584,-73.94067
-120.505295,-40.40777
27.970684,59.670273
34.71992,53.057423
81.89603,119.0854
56.017834,19.396141
78.115105,29.775864
-72.79057,70.569626
49.043976,103.010994
24.788666,93.985855
43.97876,-64.03014
-135.10994,32.966507
38.208744,34.05255
53.214252,141.38284
75.041565,82.051865
54.875774,27.993385
27.383781,-17.66342
-75.79363,-43.981194
-40.257927,-17.741402
119.98676,-30.619781
-83.48593,5.7388225
-11.319584,-73.94067
-44.835594,-90.90023
41.9495,16.647058
49.947697,29.616573
-72.83267,1.4209305
-20.241793,-47.919468
9.347389,134.86185
-27.189281,22.741924
9.347389,134.86185
44.24393,-56.08861
-75.65157,-0.2770956
-10.355589,-59.684853
-10.005463,12.8678
22.986715,109.22139
9.347389,134.86185
53.77028,76.36804
24.395287,-1.2899067
-10.005463,12.8678
-34.71777,137.82928
-5.011959,-47.440105
-142.67465,18.498104
-121.90924,43.781784
52.326412,-104.6792
-58.324677,61.525852
8.277405,-98.96385
-20.241793,-47.919468
-143.05511,56.349277
-120.505295,-40.40777
-13.06539,26.583546
11.994839,-31.83523
-20.241793,-47.919468
-18.365877,48.01389
-130.91696,-12.080796
-140.69482,-27.556284
-43.03158,13.467826
34.4232,2.7035007
108.51029,-97.17592
-11.319584,-73.94067
68.37569,58.327446
-40.525444,-59.86377
-11.394512,-126.02258
67.81637,-5.027282
-50.79729,85.319115
79.927826,30.42323
-90.59712,-40.90279
45.716904,-142.62035
-9.995768,-136.86581
28.4932,-52.614143
-61.01348,64.8791
-96.14546,113.301956
50.182888,65.261696
6.8178654,-55.915535
-21.920258,-147.83572
-110.352234,116.74332
52.089367,-43.26553
-10.574073,-31.050661
114.07427,-40.57043
11.994839,-31.83523
-73.29407,52.445297
81.89603,119.0854
-150.78067,36.8105
61.53858,-118.75604
-79.5492,-7.6427298
-4.4573474,93.590004
41.38852,39.437912
21.861898,-59.730278
-64.35401,51.639988
-31.12277,35.5694
10.360092,85.28276
21.861898,-59.730278
21.861898,-59.730278
-33.470318,-85.17471
-74.58382,93.24038
38.6617,-48.817234
67.522064,-10.227381
74.781975,-73.69775
71.00632,-102.398735
-96.14546,113.301956
-21.653847,-11.021172
27.65002,-100.6298
78.5935,-116.02465
49.38585,90.72591
8.277405,-98.96385
118.00946,64.30761
-10.574073,-31.050661
-10.005463,12.8678
76.06018,72.92575
-21.653847,-11.021172
-114.663895,-4.0775366
-78.45814,-25.817709
-70.54637,75.65954
12.546523,114.32492
34.049957,-8.251062
-11.319584,-73.94067
-39.36882,26.118132
9.347389,134.86185
43.96165,63.004375
26.364317,-136.32268
-69.54364,-71.7356
-43.77984,103.407166
-3.033128,-119.765076
-75.73123,-62.30139
33.429325,66.321
107.83125,50.133137
21.4331,45.12854
52.62674,-51.51328
72.73025,26.474216
35.23579,89.10969
0.27686796,108.077156
-48.80223,-43.831657
-25.672392,-61.211433
27.65002,-100.6298
53.214252,141.38284
-10.574073,-31.050661
-54.73698,139.93498
66.876015,2.5056553
13.636726,-141.09415
-127.65745,3.2100048
104.784584,34.434837
98.13052,88.369446
11.994839,-31.83523
-127.65745,3.2100048
-48.80223,-43.831657
110.14908,21.449371
27.65002,-100.6298
2.3081987,-70.0905
-34.73231,-44.928307
-50.79729,85.319115
21.861898,-59.730278
-16.551434,117.60795
30.349457,-148.64003
45.433437,-84.75997
31.803843,-9.743095
36.48459,134.2765
24.395287,-1.2899067
24.395287,-1.2899067
65.70415,11.99089
-19.623276,127.02835
-40.257927,-17.741402
39.571182,48.20925
59.064484,-53.21994
-116.04425,75.14998
-37.36647,-71.67772
49.22725,57.25905
2.8570538,-6.5560803
-21.653847,-11.021172
2.8570538,-6.5560803
-140.69482,-27.556284
66.57986,43.45788
39.32284,26.69482
29.805592,-11.570008
103.72496,32.59114
35.060295,-48.445538
-10.005463,12.8678
-21.653847,-11.021172
-36.216427,-142.42503
57.18559,-61.661545
-71.93196,82.20187
-42.483017,-31.727266
-48.80223,-43.831657
81.89713,-40.098385
11.994839,-31.83523
2.8570538,-6.5560803
11.994839,-31.83523
24.395287,-1.2899067
9.347389,134.86185
60.477917,-66.85091
-95.47603,22.064312
-53.635788,64.38569
21.861898,-59.730278
-21.653847,-11.021172
-21.653847,-11.021172
10.473258,10.800184
-93.59074,32.670803
53.77028,76.36804
34.47118,-96.18232
11.994839,-31.83523
-42.483017,-31.727266
-10.574073,-31.050661
140.18123,-30.991058
10.473258,10.800184
-40.525444,-59.86377
146.91997,2.7512674
128.42581,-2.9855003
-21.653847,-11.021172
-40.257927,-17.741402
-70.13696,-10.540443
17.086212,-74.2229
21.861898,-59.730278
-127.65745,3.2100048
98.121574,8.503277
-31.10302,52.045265
11.994839,-31.83523
8.277405,-98.96385
-9.139578,140.40102
-10.574073,-31.050661
-57.805588,80.44413
2.8570538,-6.5560803
91.221436,-1.016032
86.48076,0.23558365
-40.2751,53.27751
81.89603,119.0854
-42.483017,-31.727266
-56.343655,71.17826
72.538795,-131.41283
-3.963479,40.00557
-8.745405,140.18097
17.858055,86.87283
53.77028,76.36804
-34.71777,137.82928
97.15468,-111.19334
-116.04425,75.14998
-25.672392,-61.211433
71.71049,-52.310207
45.69263,-80.04888
54.875774,27.993385
2.8570538,-6.5560803
37.38145,-34.717304
62.32399,-5.594548
89.29392,53.922806
-44.734516,80.53116
67.28516,-79.93083
-9.11187,68.40118
98.26971,-91.88201
-22.180178,-138.56682
36.71982,49.4337
-40.257927,-17.741402
-64.93779,-24.626293
-21.920258,-147.83572
128.42491,-2.9884698
102.455826,23.27021
64.168465,34.43296
-89.301216,7.771851
36.289658,-36.283306
78.44529,-15.713578
-20.241793,-47.919468
-25.672392,-61.211433
33.531094,21.305485
34.508617,75.45007
11.994839,-31.83523
-32.050507,94.39532
61.51341,-11.5718775
80.7553,-39.622486
38.50405,-33.624332
-66.46608,54.961735
12.840724,-108.7726
128.67735,49.990547
6.8178654,-55.915535
99.441696,-45.67278
-82.824814,117.78054
72.4367,26.070774
81.32416,-49.840775
59.35357,47.202526
-142.67465,18.498104
-11.515041,46.92123
87.244736,-68.43701
42.402428,33.15121
-25.713163,84.358894
-71.80261,-134.07082
-93.59074,32.670803
69.66238,27.895615
-116.04425,75.14998
52.250072,-65.20263
85.75127,-60.65806
14.80795,-14.255238
25.267715,-44.811466
43.19597,-125.216545
-65.19219,78.408775
22.929068,-111.33466
75.674904,-7.1082697
70.01369,66.86838
42.967964,-95.06695
-27.189281,22.741924
54.4122,4.2106185
54.95986,3.1196156
63.019535,-50.161236
-43.03158,13.467826
-23.114676,71.31316
-121.90924,43.781784
34.508617,75.45007
53.77028,76.36804
-43.325905,-2.1402068
81.32403,-49.8415
116.867325,-19.136654
6.8178654,-55.915535
17.630312,57.181564
18.915058,52.501602
-60.559998,-79.236984
-24.267836,40.18784
-79.05459,107.08193
-99.03425,-18.81716
36.936123,-30.303745
-79.5492,-7.6427298
100.60271,-65.22515
66.17832,84.667625
128.67735,49.990547
-9.547406,31.210215
-69.54364,-71.7356
16.078157,17.368368
-53.595154,-72.16462
-57.805637,109.84396
35.23579,89.10969
-1.2748129,-130.28876
-29.015266,52.258778
68.955414,22.26391
83.358055,10.5032625
20.649464,39.07851
-90.59712,-40.90279
-4.7228637,126.768745
6.7648273,90.580124
-11.319584,-73.94067
36.254276,-71.81562
55.368595,28.843342
28.5595,69.34337
115.33587,-14.271677
-127.65745,3.2100048
18.560926,104.435745
11.994839,-31.83523
-10.998502,28.860777
-10.574073,-31.050661
-34.56231,153.50748
65.34215,32.739258
-5.011959,-47.440105
-27.189281,22.741924
53.369923,37.561535
35.23579,89.10969
6.977759,73.59197
2.3081987,-70.0905
68.77277,105.006294
33.85312,-114.609955
36.48459,134.2765
41.30985,-50.102844
-20.241793,-47.919468
100.06709,-59.724125
10.473258,10.800184
82.780136,-44.613064
62.003754,38.527966
43.396465,38.147846
77.38622,-1.1084441
75.977394,-29.122875
104.0242,-3.3431857
53.214252,141.38284
-121.90924,43.781784
-10.005463,12.8678
80.41137,-101.72578
72.93841,-9.049826
11.994839,-31.83523
-75.79363,-43.981194
-61.45632,28.707644
34.47118,-96.18232
-36.216427,-142.42503
-56.933933,-93.56833
11.461438,30.83989
-3.0079355,28.341568
-17.451714,48.3271
-124.40665,-81.543625
-23.86531,-74.02634
-20.37258,29.170929
-76.7375,104.229805
72.10836,-46.09209
-7.0008726,26.247211
49.376225,12.562254
95.91146,-73.48333
-93.3359,-75.96465
56.38982,-39.783825
16.180258,28.546263
-135.10994,32.966507
16.952963,34.180843
81.89603,119.0854
-10.005463,12.8678
-28.528063,-30.186686
9.442213,-85.22487
80.77634,-50.69098
-10.005463,12.8678
-10.005463,12.8678
8.277405,-98.96385
49.325737,-71.280396
-10.005463,12.8678
40.22886,4.2911515
2.8570538,-6.5560803
42.83371,50.41843
45.41902,-60.88488
24.395287,-1.2899067
115.32861,23.033321
51.121635,27.091888
-89.02797,-66.37505
6.8178654,-55.915535
2.8570538,-6.5560803
-31.291842,73.06855
77.52317,1.9997128
76.03497,-68.53555
48.43369,7.8674474
-31.12277,35.5694
-84.33488,21.57606
112.932625,30.383411
-111.22929,-82.47999
91.36234,-18.762156
-57.384148,1.0912014
-77.81258,-117.63217
13.554152,48.577427
127.28542,16.532742
68.501305,-67.81199
2.8570538,-6.5560803
98.26984,-91.88164
29.572847,-86.38154
106.8746,84.66429
97.15468,-111.19334
-121.90924,43.781784
-123.685844,-62.556477
76.46021,-78.308266
34.47118,-96.18232
52.782673,15.12102
-60.134117,97.77577
84.31087,-75.65025
-116.15283,-95.297356
-40.2751,53.27751
-10.574073,-31.050661
84.43689,-72.24064
-135.10994,32.966507
-28.528063,-30.186686
-22.00555,43.993065
-113.71516,-1.4487683
59.161446,-77.44114
-136.00856,72.04219
34.282593,20.873158
-69.54364,-71.7356
53.053955,-127.169075
11.994839,-31.83523
-11.394512,-126.02258
49.325764,-71.28093
-31.12277,35.5694
44.79377,11.869508
-31.12277,35.5694
-91.93728,54.99284
84.404015,-35.318176
82.77972,86.96653
104.98677,12.761756
80.32799,-22.465729
28.61946,-52.990005
-61.45632,28.707644
33.85312,-114.609955
18.576717,-47.813744
48.642616,-26.525923
45.961506,28.69723
85.21151,6.4444175
67.971344,66.40905
58.323402,-29.909712
108.51029,-97.17592
112.618576,41.83485
29.402458,-35.30787
41.007286,-80.26709
-43.325905,-2.1402068
-9.299877,36.65196
-65.7202,57.937885
6.7648273,90.580124
-143.65826,-50.02586
22.977848,39.82132
112.75721,-36.006966
35.23579,89.10969
111.86597,105.992294
-40.257927,-17.741402
0.27686796,108.077156
-74.723495,-95.1352
86.702934,-16.29302
-16.088228,68.69041
-21.653847,-11.021172
-115.64784,56.547523
37.688927,58.003284
7.942249,32.516
69.53426,14.762984
71.289734,15.487826
67.68059,-59.88711
11.994839,-31.83523
-15.881598,-86.88057
-116.04425,75.14998
81.89603,119.0854
112.65036,-12.80564
24.395287,-1.2899067
-104.46239,65.62975
39.055653,-87.51866
-25.672392,-61.211433
71.74584,-4.8022304
6.8178654,-55.915535
-89.301216,7.771851
89.7064,-64.97714
-64.985306,58.04776
-5.0042562,32.503895
-31.12277,35.5694
61.53858,-118.75604
44.501995,-62.34881
12.648643,96.93404
64.09053,-52.638943
-31.12277,35.5694
28.057804,63.33269
2.8570538,-6.5560803
80.85198,-102.09154
21.861898,-59.730278
2.8570538,-6.5560803
-21.653847,-11.021172
68.19591,-70.07787
51.022663,-36.748535
36.254276,-71.81562
72.628105,-62.39452
59.064217,-0.28175882
-15.881598,-86.88057
-41.24721,41.508904
15.215982,-115.90465
100.56524,-5.475206
12.546523,114.32492
-29.539858,7.7446117
33.85312,-114.609955
28.022505,122.27432
77.10985,63.484684
-74.72313,41.633327
79.53393,46.32496
113.42351,-39.987183
-18.022152,30.377083
31.369608,-127.11832
62.157528,-38.260406
-121.90924,43.781784
-128.96341,88.48035
-127.65745,3.2100048
-109.894485,17.424162
11.994839,-31.83523
-21.796646,154.80627
128.67735,49.990547
37.4304,-57.07144
111.86597,105.992294
4.9485717,101.18198
33.028534,105.157646
128.67735,49.990547
92.62361,-58.426685
-149.44331,-3.1556103
-48.06085,-99.62741
81.89603,119.0854
-81.82988,-74.851166
17.086212,-74.2229
2.3081987,-70.0905
-116.15283,-95.297356
69.23286,56.939613
65.0595,-53.462147
145.375,-16.565464
88.73701,-27.328854
-64.93779,-24.626293
66.8783,2.5055027
76.05937,-69.36645
76.63127,-16.142756
88.7911,-58.141747
18.632387,-89.62172
-60.559998,-79.236984
-21.653847,-11.021172
92.34251,-98.994644
106.592125,-9.410941
128.67735,49.990547
11.994839,-31.83523
63.780296,34.39635
19.901485,154.96062
-21.653847,-11.021172
67.58842,-25.617104
49.043976,103.010994
-115.64784,56.547523
87.906944,62.5522
128.67735,49.990547
-19.623276,127.02835
-21.653847,-11.021172
52.688732,18.530968
-10.51036,40.82309
-42.483017,-31.727266
128.67735,49.990547
-127.65745,3.2100048
91.92598,-59.968075
108.53683,-45.467365
-9.181443,64.38443
-4.7228637,126.768745
97.15468,-111.19334
86.03973,33.421303
33.85312,-114.609955
60.47887,-66.85302
104.71111,30.770918
-124.901474,-21.96714
-128.96341,88.48035
-48.80223,-43.831657
87.67204,71.552536
107.2597,61.486183
-138.7524,45.027138
85.55657,19.794605
-76.54018,77.44899
-21.653847,-11.021172
48.29398,2.1574852
62.75656,-77.25579
10.473258,10.800184
-140.69482,-27.556284
84.58188,-35.57543
-70.407295,87.80875
68.70006,66.13542
72.32698,56.901268
98.11992,8.503053
-96.14546,113.301956
35.23579,89.10969
1.2010263,32.357533
-142.67465,18.498104
91.62039,-18.716951
-73.67769,129.53319
-35.784813,87.427414
36.76632,51.320724
28.212318,31.529503
-32.289078,108.87745
61.314304,-54.996876
102.73381,21.086433
25.755909,99.22065
53.053955,-127.169075
77.481926,-51.39333
-6.1713514,-96.13227
-27.189281,22.741924
83.17122,34.9581
-11.319584,-73.94067
-43.068413,95.303085
71.64743,-4.2844915
-10.005463,12.8678
34.422913,2.7030213
14.80795,-14.255238
51.89207,121.670135
11.994839,-31.83523
-54.190712,-13.239212
-127.65745,3.2100048
47.98984,-44.370167
-30.442305,-153.83241
-15.135922,34.573948
-25.672392,-61.211433
107.77662,19.899109
-99.03425,-18.81716
-78.45814,-25.817709
63.484303,-68.97651
28.133095,-36.373512
53.214252,141.38284
-10.574073,-31.050661
33.85312,-114.609955
-94.5543,-0.9273829
48.08397,-44.370216
-136.00856,72.04219
27.15286,-101.171036
24.125332,49.04134
25.313948,-27.704683
94.60692,-46.98611
63.479057,-5.583528
-123.685844,-62.556477
-48.841496,53.74209
-58.324993,61.525566
128.67735,49.990547
18.632387,-89.62172
-15.432651,92.98656
11.994839,-31.83523
21.861898,-59.730278
-10.005463,12.8678
-84.13627,66.11662
-27.189281,22.741924
-15.881598,-86.88057
136.45605,10.596569
-72.45509,21.906939
-20.323328,96.42726
63.77259,-64.00051
29.247225,-38.71855
1.4975061,63.919914
60.18522,93.96546
15.923046,28.600796
51.137,46.6924
33.213326,41.550842
146.91997,2.7512674
56.89586,76.67541
59.89066,48.069992
95.56971,38.319496
-11.553563,49.843163
15.215982,-115.90465
70.29847,-86.00936
116.174034,-26.062134
75.32798,-85.98246
31.379549,-127.20878
83.309296,76.4029
52.753685,-37.58425
55.871338,29.691683
73.53857,-65.225746
-15.881598,-86.88057
-81.84988,31.679087
-25.672392,-61.211433
-84.690285,-50.577103
24.631208,-120.155655
98.95249,-16.504469
81.02464,-15.965186
82.28806,59.998875
-64.93779,-24.626293
34.508617,75.45007
-62.919952,-141.71155
-10.574073,-31.050661
81.89603,119.0854
63.48252,-68.97661
84.371284,-16.496378
83.30919,76.40341
21.861898,-59.730278
14.306946,27.600315
81.89603,119.0854
12.660973,27.670683
-41.24721,41.508904
-0.18582167,69.766304
-31.291842,73.06855
89.50499,-27.802507
-48.80223,-43.831657
-32.289078,108.87745
22.511507,60.99853
-101.53251,13.059664
-53.8136,-27.949732
53.404564,-3.7318726
117.54242,89.94949
-32.289078,108.87745
-72.45509,21.906939
-41.24721,41.508904
56.079952,108.86463
-5.011959,-47.440105
-43.77984,103.407166
-121.90924,43.781784
115.93539,-45.71634
-10.574073,-31.050661
52.688732,18.530968
66.701836,-44.69625
44.386894,-26.295048
-89.02797,-66.37505
-31.12277,35.5694
9.347389,134.86185
-31.291842,73.06855
-29.539858,7.7446117
-60.134117,97.77577
32.28537,46.49857
91.95157,-26.361773
-33.470318,-85.17471
-90.59712,-40.90279
-14.426537,-105.79829
48.564034,-57.277172
-48.80223,-43.831657
63.940487,39.1257
11.994839,-31.83523
-57.460915,118.94594
25.018564,67.134865
-116.04425,75.14998
10.473258,10.800184
-127.65745,3.2100048
92.50147,-64.95
-27.189281,22.741924
-34.71777,137.82928
-106.285385,-106.76623
-25.672392,-61.211433
-5.011959,-47.440105
9.347389,134.86185
29.005053,-76.78733
59.399364,-6.0516872
-116.15283,-95.297356
51.68838,20.637642
-43.325905,-2.1402068
-20.323328,96.42726
-101.25375,-47.23465
-31.291842,73.06855
2.832599,37.75036
-113.71516,-1.4487683
41.12309,10.25366
18.390036,42.446384
-13.06539,26.583546
36.44755,-36.013393
69.76065,81.191696
-2.671993,66.5862
-101.60974,53.424446
60.169857,-73.82004
-20.241793,-47.919468
4.9480257,101.18134
35.26995,9.107135
-10.005463,12.8678
4.946498,101.17829
52.90953,-14.089065
67.590385,57.110874
33.429325,66.321
-11.319584,-73.94067
-20.962275,46.17342
-10.005463,12.8678
65.54356,77.93978
-48.842106,53.742046
85.283844,33.212654
-15.432651,92.98656
